189535,3745,"ADV_FREE_REFERRAL","2014-11-24 00:45:31"
69151,992,"ADV_DONATION_CHARITY","2014-12-26 15:43:53"
7261,823,"ADV_DONATION_CHARITY","2014-11-20 17:11:59"
147340,800,"ADV_FREE_REFERRAL","2014-10-27 18:59:08"
206331,3053,"ADV_LIKE_FACEBOOK","2014-11-22 19:24:28"
275293,133,"ADV_LIKE_FACEBOOK","2014-12-16 08:13:10"
13289,3491,"ADV_DONATION_CHARITY","2014-10-06 15:50:34"
331766,1336,"ADV_LIKE_FACEBOOK","2014-10-27 18:35:37"
18752,123,"ADV_FREE_REFERRAL","2014-12-07 00:52:29"
446300,589,"ADV_LIKE_FACEBOOK","2014-11-11 15:35:15"
361038,3464,"ADV_FREE_REFERRAL","2014-10-03 08:13:47"
487881,0,"ADV_LIKE_FACEBOOK","2014-11-05 19:54:19"
214729,66,"ADV_DONATION_CHARITY","2014-11-22 18:00:53"
59909,4636,"ADV_FREE_REFERRAL","2014-12-04 03:18:26"
360206,2730,"ADV_LIKE_FACEBOOK","2014-10-26 00:13:38"
116784,1364,"ADV_LIKE_FACEBOOK","2014-11-22 17:18:25"
377732,2998,"ADV_LIKE_FACEBOOK","2014-12-21 06:02:22"
472064,1989,"ADV_LIKE_FACEBOOK","2014-12-08 04:32:07"
383623,4066,"ADV_LIKE_FACEBOOK","2014-12-06 12:45:54"
464637,811,"ADV_FREE_REFERRAL","2014-10-21 16:12:31"
437023,3035,"ADV_FREE_REFERRAL","2014-11-02 23:27:37"
262747,2114,"ADV_LIKE_FACEBOOK","2014-10-14 23:36:02"
479413,3369,"ADV_LIKE_FACEBOOK","2014-12-14 18:04:16"
180824,1388,"ADV_LIKE_FACEBOOK","2014-11-17 18:38:06"
5225,1863,"ADV_FREE_REFERRAL","2014-11-07 22:44:24"
75529,2573,"ADV_FREE_REFERRAL","2014-10-02 01:03:27"
127927,4081,"ADV_LIKE_FACEBOOK","2014-12-14 16:10:13"
336805,1056,"ADV_LIKE_FACEBOOK","2014-12-21 02:40:43"
426547,1283,"ADV_LIKE_FACEBOOK","2014-11-10 15:31:06"
78562,2669,"ADV_DONATION_CHARITY","2014-12-15 23:17:45"
14108,1014,"ADV_LIKE_FACEBOOK","2014-10-24 00:56:07"
74410,62,"ADV_FREE_REFERRAL","2014-11-06 21:53:46"
11832,1867,"ADV_LIKE_FACEBOOK","2014-11-28 21:57:14"
50006,3522,"ADV_LIKE_FACEBOOK","2014-12-15 21:41:57"
215880,2308,"ADV_DONATION_CHARITY","2014-12-03 03:26:03"
355790,1477,"ADV_FREE_REFERRAL","2014-10-06 09:12:04"
192372,2074,"ADV_DONATION_CHARITY","2014-12-27 13:15:01"
257246,2024,"ADV_FREE_REFERRAL","2014-11-27 15:20:54"
73383,2303,"ADV_DONATION_CHARITY","2014-12-11 10:03:27"
108966,928,"ADV_FREE_REFERRAL","2014-11-07 03:28:45"
280052,3430,"ADV_FREE_REFERRAL","2014-10-31 03:02:46"
29523,3347,"ADV_FREE_REFERRAL","2014-10-15 11:57:14"
55998,1003,"ADV_LIKE_FACEBOOK","2014-11-21 17:43:29"
105282,1196,"ADV_LIKE_FACEBOOK","2014-10-14 02:34:36"
212977,1475,"ADV_LIKE_FACEBOOK","2014-11-10 20:42:37"
252294,500,"ADV_LIKE_FACEBOOK","2014-10-08 13:22:33"
217263,4617,"ADV_DONATION_CHARITY","2014-10-20 10:06:32"
9614,140,"ADV_LIKE_FACEBOOK","2014-11-13 00:10:35"
159276,1467,"ADV_FREE_REFERRAL","2014-12-21 14:12:56"
322450,44,"ADV_LIKE_FACEBOOK","2014-10-12 17:09:54"
280688,981,"ADV_LIKE_FACEBOOK","2014-11-21 19:03:16"
131674,4545,"ADV_FREE_REFERRAL","2014-11-19 15:53:02"
143138,111,"ADV_LIKE_FACEBOOK","2014-11-27 02:38:42"
155467,4169,"ADV_DONATION_CHARITY","2014-12-10 11:19:50"
312250,2516,"ADV_LIKE_FACEBOOK","2014-11-06 11:17:46"
169229,84,"ADV_LIKE_FACEBOOK","2014-12-11 12:25:41"
197842,3,"ADV_FREE_REFERRAL","2014-12-08 14:42:01"
50855,980,"ADV_LIKE_FACEBOOK","2014-12-12 17:53:36"
7731,2424,"ADV_DONATION_CHARITY","2014-12-23 10:56:30"
212030,237,"ADV_FREE_REFERRAL","2014-10-13 21:56:23"
281235,655,"ADV_FREE_REFERRAL","2014-10-31 05:06:34"
242202,3837,"ADV_FREE_REFERRAL","2014-10-12 01:33:53"
126179,2019,"ADV_LIKE_FACEBOOK","2014-12-16 03:19:22"
185213,814,"ADV_FREE_REFERRAL","2014-12-24 10:42:14"
336154,781,"ADV_FREE_REFERRAL","2014-11-30 00:36:15"
477338,3937,"ADV_LIKE_FACEBOOK","2014-12-28 11:56:25"
325726,424,"ADV_LIKE_FACEBOOK","2014-12-05 10:31:25"
63851,118,"ADV_LIKE_FACEBOOK","2014-10-21 02:35:58"
478096,232,"ADV_LIKE_FACEBOOK","2014-10-14 02:04:56"
442115,314,"ADV_LIKE_FACEBOOK","2014-12-10 10:56:40"
71972,4791,"ADV_LIKE_FACEBOOK","2014-12-17 17:40:14"
318948,1341,"ADV_FREE_REFERRAL","2014-12-22 19:44:19"
254271,2031,"ADV_LIKE_FACEBOOK","2014-10-25 10:52:48"
193480,75,"ADV_FREE_REFERRAL","2014-12-15 16:14:07"
14261,728,"ADV_DONATION_CHARITY","2014-11-13 08:24:16"
436839,1761,"ADV_DONATION_CHARITY","2014-10-19 05:52:17"
477073,741,"ADV_LIKE_FACEBOOK","2014-11-17 09:57:53"
246082,107,"ADV_DONATION_CHARITY","2014-10-24 11:39:02"
419368,1475,"ADV_FREE_REFERRAL","2014-10-03 19:56:27"
405056,101,"ADV_FREE_REFERRAL","2014-11-12 15:23:26"
57013,4183,"ADV_FREE_REFERRAL","2014-12-01 11:52:58"
404744,142,"ADV_FREE_REFERRAL","2014-12-08 20:44:31"
116711,13,"ADV_FREE_REFERRAL","2014-11-07 07:24:52"
118999,3453,"ADV_DONATION_CHARITY","2014-12-04 13:37:51"
351003,1547,"ADV_DONATION_CHARITY","2014-11-20 13:55:09"
172522,248,"ADV_LIKE_FACEBOOK","2014-10-05 22:32:41"
380176,4024,"ADV_FREE_REFERRAL","2014-10-22 18:03:18"
117321,330,"ADV_FREE_REFERRAL","2014-10-01 19:21:10"
214301,2119,"ADV_LIKE_FACEBOOK","2014-12-19 18:59:24"
339456,1108,"ADV_FREE_REFERRAL","2014-12-17 00:30:37"
133688,4620,"ADV_DONATION_CHARITY","2014-12-24 19:52:45"
62012,1224,"ADV_FREE_REFERRAL","2014-12-06 16:27:21"
117033,1370,"ADV_FREE_REFERRAL","2014-10-22 03:38:01"
208411,4340,"ADV_DONATION_CHARITY","2014-11-20 09:05:26"
423694,18,"ADV_FREE_REFERRAL","2014-11-22 07:44:15"
365136,2319,"ADV_LIKE_FACEBOOK","2014-10-20 21:17:02"
59158,3,"ADV_DONATION_CHARITY","2014-12-21 02:56:31"
242769,977,"ADV_DONATION_CHARITY","2014-11-08 11:19:16"
57318,38,"ADV_FREE_REFERRAL","2014-11-11 01:06:33"
231817,160,"ADV_LIKE_FACEBOOK","2014-11-21 13:15:18"
44449,1379,"ADV_DONATION_CHARITY","2014-12-12 14:26:49"
9299,25,"ADV_LIKE_FACEBOOK","2014-12-18 01:20:02"
344700,1092,"ADV_DONATION_CHARITY","2014-12-12 03:00:17"
415472,1335,"ADV_FREE_REFERRAL","2014-11-30 20:36:20"
17531,2295,"ADV_DONATION_CHARITY","2014-12-15 05:32:28"
10841,132,"ADV_FREE_REFERRAL","2014-11-30 02:03:54"
146197,196,"ADV_DONATION_CHARITY","2014-10-26 04:13:24"
97038,2625,"ADV_DONATION_CHARITY","2014-11-24 10:07:06"
17940,1543,"ADV_FREE_REFERRAL","2014-11-16 17:14:47"
151298,2243,"ADV_LIKE_FACEBOOK","2014-10-17 15:56:28"
159457,2285,"ADV_LIKE_FACEBOOK","2014-11-11 16:46:49"
64080,4356,"ADV_LIKE_FACEBOOK","2014-10-29 07:42:45"
433070,4165,"ADV_FREE_REFERRAL","2014-12-14 15:33:29"
272695,1437,"ADV_FREE_REFERRAL","2014-12-28 23:26:35"
112010,4302,"ADV_LIKE_FACEBOOK","2014-11-02 14:39:07"
248735,394,"ADV_DONATION_CHARITY","2014-10-14 10:23:55"
104452,27,"ADV_DONATION_CHARITY","2014-11-20 14:14:15"
135603,3795,"ADV_LIKE_FACEBOOK","2014-12-21 00:14:06"
220592,2737,"ADV_FREE_REFERRAL","2014-11-20 04:27:58"
400900,2600,"ADV_DONATION_CHARITY","2014-11-29 22:45:44"
109351,216,"ADV_DONATION_CHARITY","2014-11-30 01:37:01"
50262,51,"ADV_LIKE_FACEBOOK","2014-12-03 18:59:19"
468949,2446,"ADV_DONATION_CHARITY","2014-10-23 05:10:00"
248631,181,"ADV_FREE_REFERRAL","2014-10-22 09:37:50"
449282,835,"ADV_LIKE_FACEBOOK","2014-12-25 19:36:18"
465879,760,"ADV_FREE_REFERRAL","2014-10-26 20:10:26"
126013,3760,"ADV_LIKE_FACEBOOK","2014-12-13 08:05:27"
123713,86,"ADV_DONATION_CHARITY","2014-12-19 23:55:10"
273592,331,"ADV_FREE_REFERRAL","2014-12-13 08:25:05"
317428,3084,"ADV_LIKE_FACEBOOK","2014-11-18 20:59:12"
62980,1920,"ADV_LIKE_FACEBOOK","2014-12-28 23:12:18"
365953,452,"ADV_DONATION_CHARITY","2014-11-16 17:00:14"
138281,4704,"ADV_DONATION_CHARITY","2014-12-20 12:53:25"
345307,3505,"ADV_DONATION_CHARITY","2014-12-14 08:39:19"
127793,1450,"ADV_LIKE_FACEBOOK","2014-12-20 06:44:55"
274325,3544,"ADV_DONATION_CHARITY","2014-11-25 18:53:49"
335610,468,"ADV_LIKE_FACEBOOK","2014-11-16 18:19:40"
375094,4620,"ADV_FREE_REFERRAL","2014-12-02 08:23:12"
8019,1600,"ADV_FREE_REFERRAL","2014-11-16 09:25:53"
381457,1719,"ADV_DONATION_CHARITY","2014-10-29 03:04:26"
355118,2951,"ADV_FREE_REFERRAL","2014-12-14 02:11:46"
361336,477,"ADV_FREE_REFERRAL","2014-11-14 00:41:06"
483159,804,"ADV_FREE_REFERRAL","2014-11-14 03:23:28"
1240,1124,"ADV_FREE_REFERRAL","2014-11-16 13:33:14"
183479,1156,"ADV_DONATION_CHARITY","2014-12-29 21:25:26"
62387,636,"ADV_LIKE_FACEBOOK","2014-10-07 06:42:10"
495295,3721,"ADV_DONATION_CHARITY","2014-10-15 03:24:30"
15635,360,"ADV_FREE_REFERRAL","2014-10-01 06:29:52"
440877,2867,"ADV_FREE_REFERRAL","2014-12-06 10:01:13"
162907,242,"ADV_FREE_REFERRAL","2014-12-15 12:55:09"
471155,1120,"ADV_FREE_REFERRAL","2014-12-20 23:18:40"
189354,4106,"ADV_FREE_REFERRAL","2014-11-13 08:25:17"
83870,954,"ADV_FREE_REFERRAL","2014-10-30 01:58:28"
381338,4,"ADV_DONATION_CHARITY","2014-10-18 18:54:26"
424302,4514,"ADV_DONATION_CHARITY","2014-10-23 06:21:25"
83920,185,"ADV_LIKE_FACEBOOK","2014-12-20 18:34:38"
80486,3330,"ADV_DONATION_CHARITY","2014-11-02 18:26:11"
448535,1419,"ADV_DONATION_CHARITY","2014-10-27 09:56:53"
283896,0,"ADV_LIKE_FACEBOOK","2014-12-21 12:37:41"
39430,4499,"ADV_LIKE_FACEBOOK","2014-12-30 19:00:01"
189371,914,"ADV_FREE_REFERRAL","2014-10-18 00:52:11"
375982,218,"ADV_FREE_REFERRAL","2014-10-15 10:36:30"
443671,2717,"ADV_LIKE_FACEBOOK","2014-11-26 07:59:57"
231878,3,"ADV_FREE_REFERRAL","2014-11-27 20:59:50"
130229,1585,"ADV_LIKE_FACEBOOK","2014-12-01 17:44:47"
239553,1292,"ADV_FREE_REFERRAL","2014-10-12 10:13:12"
232795,6,"ADV_LIKE_FACEBOOK","2014-11-16 01:47:54"
331711,591,"ADV_LIKE_FACEBOOK","2014-12-25 23:56:23"
354065,1471,"ADV_FREE_REFERRAL","2014-12-30 01:20:05"
153842,4546,"ADV_FREE_REFERRAL","2014-11-06 11:00:44"
448183,94,"ADV_FREE_REFERRAL","2014-12-21 20:33:56"
275980,2419,"ADV_FREE_REFERRAL","2014-10-26 21:57:07"
74538,147,"ADV_FREE_REFERRAL","2014-11-11 10:09:12"
27513,3633,"ADV_DONATION_CHARITY","2014-11-03 08:02:02"
469676,804,"ADV_FREE_REFERRAL","2014-11-20 08:37:50"
147553,423,"ADV_LIKE_FACEBOOK","2014-12-03 10:20:02"
345679,261,"ADV_FREE_REFERRAL","2014-12-23 12:56:56"
53549,1190,"ADV_FREE_REFERRAL","2014-10-30 22:22:50"
155510,717,"ADV_LIKE_FACEBOOK","2014-12-19 15:57:01"
143379,4841,"ADV_FREE_REFERRAL","2014-12-14 12:08:52"
485080,3083,"ADV_DONATION_CHARITY","2014-10-20 07:29:19"
306747,193,"ADV_FREE_REFERRAL","2014-10-01 17:34:55"
336968,2134,"ADV_LIKE_FACEBOOK","2014-10-07 00:19:49"
318042,1829,"ADV_FREE_REFERRAL","2014-12-27 22:29:41"
2224,243,"ADV_LIKE_FACEBOOK","2014-12-26 18:15:30"
393666,183,"ADV_LIKE_FACEBOOK","2014-10-16 15:28:46"
403291,3942,"ADV_DONATION_CHARITY","2014-11-26 09:13:45"
277542,3369,"ADV_LIKE_FACEBOOK","2014-12-13 03:01:32"
493086,204,"ADV_DONATION_CHARITY","2014-10-12 14:23:54"
135908,263,"ADV_DONATION_CHARITY","2014-12-29 09:46:48"
29670,1367,"ADV_FREE_REFERRAL","2014-12-17 01:59:49"
88934,157,"ADV_LIKE_FACEBOOK","2014-10-22 16:36:13"
131337,3172,"ADV_DONATION_CHARITY","2014-10-04 09:02:31"
398004,1886,"ADV_DONATION_CHARITY","2014-10-29 23:55:43"
123049,3905,"ADV_FREE_REFERRAL","2014-12-10 15:56:33"
192901,76,"ADV_FREE_REFERRAL","2014-10-01 12:38:24"
47635,10,"ADV_LIKE_FACEBOOK","2014-10-30 13:53:25"
176662,83,"ADV_DONATION_CHARITY","2014-10-16 12:15:02"
468230,104,"ADV_DONATION_CHARITY","2014-10-26 23:47:45"
472472,3,"ADV_LIKE_FACEBOOK","2014-12-15 21:38:03"
415305,36,"ADV_FREE_REFERRAL","2014-12-07 06:23:25"
395639,180,"ADV_FREE_REFERRAL","2014-11-15 10:53:45"
343131,28,"ADV_FREE_REFERRAL","2014-12-09 08:26:07"
373651,4391,"ADV_DONATION_CHARITY","2014-10-10 06:37:19"
155032,1865,"ADV_LIKE_FACEBOOK","2014-11-20 08:51:09"
287977,1558,"ADV_FREE_REFERRAL","2014-10-02 11:42:03"
239980,72,"ADV_LIKE_FACEBOOK","2014-10-24 04:26:36"
122724,1558,"ADV_FREE_REFERRAL","2014-11-18 05:02:17"
170136,2081,"ADV_LIKE_FACEBOOK","2014-11-22 08:34:31"
296436,250,"ADV_LIKE_FACEBOOK","2014-10-22 22:34:33"
210333,2745,"ADV_FREE_REFERRAL","2014-11-08 05:33:15"
5492,3000,"ADV_LIKE_FACEBOOK","2014-10-02 21:31:44"
374914,435,"ADV_LIKE_FACEBOOK","2014-11-10 01:44:31"
338461,126,"ADV_DONATION_CHARITY","2014-10-09 19:06:05"
246465,659,"ADV_DONATION_CHARITY","2014-12-30 02:15:37"
191330,292,"ADV_DONATION_CHARITY","2014-10-30 15:45:43"
84324,1983,"ADV_FREE_REFERRAL","2014-11-06 12:23:57"
457188,83,"ADV_LIKE_FACEBOOK","2014-10-03 00:00:55"
445380,2797,"ADV_FREE_REFERRAL","2014-10-21 05:56:27"
163176,2037,"ADV_FREE_REFERRAL","2014-11-30 14:09:11"
483475,4798,"ADV_DONATION_CHARITY","2014-11-08 08:12:56"
173594,450,"ADV_LIKE_FACEBOOK","2014-10-03 19:58:59"
101696,1790,"ADV_DONATION_CHARITY","2014-11-19 12:15:44"
481185,70,"ADV_LIKE_FACEBOOK","2014-11-07 06:58:05"
392873,2176,"ADV_LIKE_FACEBOOK","2014-12-09 21:15:28"
170318,2635,"ADV_FREE_REFERRAL","2014-11-01 22:06:42"
403934,625,"ADV_FREE_REFERRAL","2014-11-30 13:05:34"
313178,4963,"ADV_DONATION_CHARITY","2014-11-10 22:14:24"
37841,4899,"ADV_DONATION_CHARITY","2014-11-01 20:03:39"
352170,3837,"ADV_DONATION_CHARITY","2014-11-03 02:30:15"
25352,3793,"ADV_FREE_REFERRAL","2014-10-10 06:18:21"
91037,15,"ADV_FREE_REFERRAL","2014-11-05 13:27:40"
188532,293,"ADV_LIKE_FACEBOOK","2014-11-18 15:16:00"
481719,1405,"ADV_LIKE_FACEBOOK","2014-10-05 10:33:26"
360303,884,"ADV_DONATION_CHARITY","2014-12-25 04:22:29"
459266,2817,"ADV_FREE_REFERRAL","2014-11-03 09:56:10"
355817,3557,"ADV_FREE_REFERRAL","2014-12-18 02:40:19"
434769,1176,"ADV_FREE_REFERRAL","2014-12-30 16:33:38"
316113,2496,"ADV_DONATION_CHARITY","2014-11-06 16:00:37"
447099,119,"ADV_LIKE_FACEBOOK","2014-12-30 01:42:56"
215093,426,"ADV_LIKE_FACEBOOK","2014-10-02 11:12:27"
492409,87,"ADV_FREE_REFERRAL","2014-12-08 05:02:47"
230160,225,"ADV_LIKE_FACEBOOK","2014-12-10 09:43:22"
388321,882,"ADV_FREE_REFERRAL","2014-11-27 16:06:59"
374070,4672,"ADV_DONATION_CHARITY","2014-12-18 07:06:06"
257076,3604,"ADV_FREE_REFERRAL","2014-10-27 12:21:36"
238638,2357,"ADV_FREE_REFERRAL","2014-11-25 03:10:29"
35568,340,"ADV_FREE_REFERRAL","2014-10-02 18:10:04"
399989,187,"ADV_LIKE_FACEBOOK","2014-10-02 15:41:41"
44382,409,"ADV_DONATION_CHARITY","2014-10-07 07:06:58"
412256,1454,"ADV_FREE_REFERRAL","2014-10-29 18:54:04"
389257,128,"ADV_LIKE_FACEBOOK","2014-10-18 04:47:42"
173651,301,"ADV_DONATION_CHARITY","2014-12-16 20:16:55"
254669,61,"ADV_FREE_REFERRAL","2014-10-24 22:29:26"
412296,773,"ADV_FREE_REFERRAL","2014-11-20 08:59:26"
146818,209,"ADV_FREE_REFERRAL","2014-10-29 13:03:02"
222855,3011,"ADV_FREE_REFERRAL","2014-10-31 05:00:57"
52860,1627,"ADV_LIKE_FACEBOOK","2014-12-08 02:30:33"
230513,4710,"ADV_DONATION_CHARITY","2014-12-25 07:17:58"
162733,924,"ADV_DONATION_CHARITY","2014-10-12 10:28:28"
147599,4225,"ADV_LIKE_FACEBOOK","2014-10-02 04:58:03"
209302,2526,"ADV_FREE_REFERRAL","2014-12-20 00:37:38"
115438,13,"ADV_FREE_REFERRAL","2014-11-14 00:36:39"
284960,2569,"ADV_DONATION_CHARITY","2014-10-15 10:43:32"
66478,891,"ADV_LIKE_FACEBOOK","2014-12-16 06:03:28"
47959,0,"ADV_DONATION_CHARITY","2014-10-15 22:45:31"
373725,3600,"ADV_FREE_REFERRAL","2014-12-25 21:30:40"
463246,541,"ADV_FREE_REFERRAL","2014-12-26 21:52:41"
330525,4347,"ADV_DONATION_CHARITY","2014-11-22 10:00:36"
293549,2261,"ADV_DONATION_CHARITY","2014-11-22 09:09:30"
327338,417,"ADV_LIKE_FACEBOOK","2014-11-18 05:25:43"
61425,3099,"ADV_LIKE_FACEBOOK","2014-12-06 20:20:05"
306901,238,"ADV_FREE_REFERRAL","2014-10-02 05:45:42"
223162,3688,"ADV_DONATION_CHARITY","2014-10-29 20:46:43"
306352,146,"ADV_FREE_REFERRAL","2014-12-04 09:05:50"
446226,391,"ADV_LIKE_FACEBOOK","2014-11-29 13:35:20"
412323,1756,"ADV_LIKE_FACEBOOK","2014-10-17 05:42:10"
270970,4205,"ADV_DONATION_CHARITY","2014-12-30 23:19:05"
193894,45,"ADV_FREE_REFERRAL","2014-10-17 05:37:29"
148877,3707,"ADV_LIKE_FACEBOOK","2014-11-10 10:41:03"
437327,3132,"ADV_DONATION_CHARITY","2014-12-22 08:41:31"
439055,427,"ADV_DONATION_CHARITY","2014-12-11 10:38:32"
427870,244,"ADV_LIKE_FACEBOOK","2014-11-11 02:37:03"
201240,3107,"ADV_DONATION_CHARITY","2014-10-29 19:20:18"
494543,4864,"ADV_LIKE_FACEBOOK","2014-11-23 14:09:09"
230818,110,"ADV_FREE_REFERRAL","2014-10-03 09:24:58"
306118,2201,"ADV_FREE_REFERRAL","2014-10-05 08:42:46"
135602,582,"ADV_FREE_REFERRAL","2014-12-06 21:42:44"
467985,53,"ADV_FREE_REFERRAL","2014-10-30 11:58:55"
392372,54,"ADV_FREE_REFERRAL","2014-12-24 21:21:18"
5180,3028,"ADV_FREE_REFERRAL","2014-10-05 21:17:56"
305850,2313,"ADV_FREE_REFERRAL","2014-12-08 09:06:29"
209344,313,"ADV_DONATION_CHARITY","2014-12-03 12:03:14"
54905,35,"ADV_LIKE_FACEBOOK","2014-11-06 12:09:56"
451607,2917,"ADV_DONATION_CHARITY","2014-10-24 01:16:17"
41334,705,"ADV_DONATION_CHARITY","2014-11-14 12:52:32"
445280,3507,"ADV_LIKE_FACEBOOK","2014-11-02 05:20:54"
33880,119,"ADV_FREE_REFERRAL","2014-11-18 16:01:57"
158339,280,"ADV_FREE_REFERRAL","2014-12-05 09:59:03"
317272,560,"ADV_FREE_REFERRAL","2014-11-17 18:11:07"
376086,1529,"ADV_DONATION_CHARITY","2014-12-08 20:19:58"
86942,2968,"ADV_FREE_REFERRAL","2014-11-18 21:53:01"
82506,1534,"ADV_LIKE_FACEBOOK","2014-10-31 18:56:38"
349599,553,"ADV_LIKE_FACEBOOK","2014-12-05 13:41:18"
145638,675,"ADV_FREE_REFERRAL","2014-11-14 05:28:11"
18202,3945,"ADV_LIKE_FACEBOOK","2014-10-04 18:48:25"
145116,260,"ADV_LIKE_FACEBOOK","2014-11-20 09:50:32"
38857,3755,"ADV_DONATION_CHARITY","2014-10-22 05:12:03"
345857,264,"ADV_FREE_REFERRAL","2014-12-22 12:01:46"
371411,53,"ADV_LIKE_FACEBOOK","2014-12-13 00:08:53"
49982,9,"ADV_LIKE_FACEBOOK","2014-11-24 19:10:58"
162261,397,"ADV_LIKE_FACEBOOK","2014-10-31 01:50:17"
247289,4345,"ADV_DONATION_CHARITY","2014-11-14 16:20:56"
67017,4153,"ADV_FREE_REFERRAL","2014-11-06 00:06:01"
243219,613,"ADV_FREE_REFERRAL","2014-11-14 15:50:22"
24730,25,"ADV_FREE_REFERRAL","2014-10-12 01:04:05"
405171,3570,"ADV_DONATION_CHARITY","2014-12-05 04:20:09"
478475,783,"ADV_LIKE_FACEBOOK","2014-10-09 14:53:41"
468574,3357,"ADV_FREE_REFERRAL","2014-11-21 03:26:24"
206958,1562,"ADV_LIKE_FACEBOOK","2014-10-22 11:55:16"
484893,1405,"ADV_LIKE_FACEBOOK","2014-10-31 08:48:37"
44778,2996,"ADV_FREE_REFERRAL","2014-11-25 15:38:46"
396232,396,"ADV_FREE_REFERRAL","2014-11-09 21:34:15"
220189,2868,"ADV_FREE_REFERRAL","2014-11-22 08:50:04"
168022,1098,"ADV_DONATION_CHARITY","2014-10-13 12:51:45"
450388,65,"ADV_FREE_REFERRAL","2014-11-22 21:21:48"
231169,2051,"ADV_LIKE_FACEBOOK","2014-10-27 17:53:02"
351297,1033,"ADV_FREE_REFERRAL","2014-11-23 05:05:34"
237852,31,"ADV_DONATION_CHARITY","2014-11-23 06:27:24"
198543,181,"ADV_LIKE_FACEBOOK","2014-12-08 18:05:26"
187029,4627,"ADV_FREE_REFERRAL","2014-12-14 04:24:15"
93884,3308,"ADV_DONATION_CHARITY","2014-10-06 03:24:36"
469256,3262,"ADV_FREE_REFERRAL","2014-10-03 21:18:00"
191284,3495,"ADV_LIKE_FACEBOOK","2014-12-24 04:47:59"
455923,2245,"ADV_LIKE_FACEBOOK","2014-12-22 02:27:57"
467206,611,"ADV_FREE_REFERRAL","2014-11-13 04:54:40"
65792,764,"ADV_LIKE_FACEBOOK","2014-12-24 19:12:24"
429766,2762,"ADV_FREE_REFERRAL","2014-10-12 18:35:48"
294203,4035,"ADV_LIKE_FACEBOOK","2014-11-19 15:31:41"
139544,90,"ADV_LIKE_FACEBOOK","2014-10-24 13:59:10"
120398,1305,"ADV_LIKE_FACEBOOK","2014-10-05 03:01:13"
151124,251,"ADV_LIKE_FACEBOOK","2014-11-17 19:20:32"
197607,7,"ADV_LIKE_FACEBOOK","2014-10-22 09:35:58"
499506,4134,"ADV_FREE_REFERRAL","2014-11-16 10:09:09"
114553,2350,"ADV_LIKE_FACEBOOK","2014-12-01 04:37:56"
383117,3198,"ADV_FREE_REFERRAL","2014-11-19 13:33:27"
201846,16,"ADV_FREE_REFERRAL","2014-12-07 20:49:56"
241654,2735,"ADV_LIKE_FACEBOOK","2014-11-11 14:55:27"
201349,623,"ADV_FREE_REFERRAL","2014-11-18 08:46:47"
429510,9,"ADV_LIKE_FACEBOOK","2014-11-11 09:11:22"
85897,1166,"ADV_LIKE_FACEBOOK","2014-12-19 04:32:15"
90014,2039,"ADV_LIKE_FACEBOOK","2014-10-22 15:29:09"
150676,2109,"ADV_LIKE_FACEBOOK","2014-10-24 01:58:02"
74847,2831,"ADV_LIKE_FACEBOOK","2014-11-30 12:48:48"
18140,2823,"ADV_FREE_REFERRAL","2014-11-05 12:48:33"
170575,1755,"ADV_FREE_REFERRAL","2014-11-30 12:00:43"
247584,1531,"ADV_DONATION_CHARITY","2014-10-28 10:44:32"
422470,1977,"ADV_LIKE_FACEBOOK","2014-12-06 11:49:09"
207083,4972,"ADV_DONATION_CHARITY","2014-11-15 20:08:46"
69945,18,"ADV_LIKE_FACEBOOK","2014-12-01 10:17:28"
55626,10,"ADV_LIKE_FACEBOOK","2014-11-05 12:25:28"
66155,642,"ADV_DONATION_CHARITY","2014-10-15 00:29:23"
44187,17,"ADV_DONATION_CHARITY","2014-11-23 12:33:17"
84019,1199,"ADV_FREE_REFERRAL","2014-12-04 21:43:19"
453328,1358,"ADV_DONATION_CHARITY","2014-10-24 23:24:44"
444862,1900,"ADV_DONATION_CHARITY","2014-12-27 22:26:58"
406021,1237,"ADV_FREE_REFERRAL","2014-11-23 17:09:42"
52941,30,"ADV_LIKE_FACEBOOK","2014-10-05 11:23:57"
498635,2733,"ADV_DONATION_CHARITY","2014-11-27 21:01:42"
129772,236,"ADV_FREE_REFERRAL","2014-12-27 06:48:01"
69475,1985,"ADV_LIKE_FACEBOOK","2014-11-12 18:53:00"
265475,3523,"ADV_LIKE_FACEBOOK","2014-12-07 11:10:40"
348090,2222,"ADV_FREE_REFERRAL","2014-11-10 10:18:08"
330101,613,"ADV_DONATION_CHARITY","2014-10-30 01:44:15"
327625,3419,"ADV_FREE_REFERRAL","2014-12-28 13:23:24"
370819,2270,"ADV_LIKE_FACEBOOK","2014-12-08 02:12:09"
375508,1539,"ADV_DONATION_CHARITY","2014-11-18 00:04:07"
444110,400,"ADV_LIKE_FACEBOOK","2014-10-31 19:12:09"
308814,669,"ADV_LIKE_FACEBOOK","2014-12-05 17:55:22"
488945,184,"ADV_DONATION_CHARITY","2014-12-14 16:11:15"
150766,3924,"ADV_DONATION_CHARITY","2014-10-03 09:46:06"
273628,2360,"ADV_FREE_REFERRAL","2014-12-16 15:21:52"
302605,3106,"ADV_FREE_REFERRAL","2014-11-17 01:44:51"
176885,3202,"ADV_DONATION_CHARITY","2014-11-19 06:18:49"
8962,2404,"ADV_FREE_REFERRAL","2014-12-27 13:47:08"
